0,3.0,7.0,212.0,6.0,9.0,139.19,429496.7295,110.9316,429496.7295,18.8771,374.5037,49
2,3.0,213.0,5.0,212.0,210.0,132.7999,429496.7295,104.3345,429496.7295,18.8318,372.6314,49
1,3.0,7.0,5.0,11.0,213.0,248.4,429496.7295,195.061,429496.7295,18.7174,367.9929,49
0,3.0,5.0,213.0,212.0,11.0,145.78,429496.7295,116.3592,429496.7295,19.0195,380.2451,49
2,3.0,5.0,211.0,212.0,7.0,186.6,429496.7295,146.2163,429496.7295,18.9953,379.1154,49
3,3.0,5.0,211.0,214.0,215.0,173.0,429496.7295,135.0961,429496.7295,18.8322,372.5625,49
2,3.0,5.0,216.0,215.0,9.0,137.06,429496.7295,107.9858,429496.7295,18.8536,373.3644,49
2,3.0,5.0,215.0,214.0,216.0,183.25,429496.7295,150.094,429496.7295,18.9593,378.1555,49
-1,3.0,5.0,214.0,215.0,7.0,181.6499,429496.7295,143.8697,429496.7295,19.1305,385.0424,49
4,3.0,214.0,5.0,9.0,64.0,108.48,429496.7295,87.5949,429496.7295,18.7501,369.1634,49
0,3.0,5.0,64.0,214.0,215.0,119.56,429496.7295,94.8875,429496.7295,18.9675,378.1127,49
2,3.0,5.0,7.0,9.0,2.0,144.5399,429496.7295,122.6154,429496.7295,19.1263,384.7315,49
4,3.0,213.0,5.0,212.0,9.0,89.72,429496.7295,69.8895,429496.7295,19.0314,381.2519,49
3,3.0,214.0,213.0,5.0,64.0,104.2899,429496.7295,83.9047,429496.7295,18.8574,373.966,49
1,3.0,2.0,5.0,211.0,214.0,158.52,429496.7295,131.6552,429496.7295,18.7358,369.263,49
-1,3.0,5.0,7.0,11.0,213.0,249.9699,429496.7295,194.4093,429496.7295,18.9287,376.2607,49
2,3.0,5.0,211.0,213.0,214.0,87.54,429496.7295,72.0741,429496.7295,19.0065,379.7155,49
4,3.0,212.0,213.0,5.0,62.0,113.51,429496.7295,92.7722,429496.7295,18.8575,373.6494,49
2,3.0,5.0,211.0,213.0,214.0,123.12,429496.7295,101.1084,429496.7295,18.9244,376.4964,49
-1,3.0,5.0,214.0,7.0,213.0,177.9,429496.7295,141.541,429496.7295,19.0532,381.8376,49
1,3.0,214.0,7.0,213.0,212.0,124.64,429496.7295,101.4826,429496.7295,18.829,372.8647,49
2,3.0,5.0,7.0,9.0,212.0,404.9099,429496.7295,325.6412,429496.7295,19.0011,379.4427,49
1,3.0,67.0,7.0,5.0,61.0,176.0,429496.7295,145.9695,429496.7295,18.8231,372.2126,49
5,3.0,5.0,64.0,65.0,214.0,118.2599,429496.7295,96.0305,429496.7295,18.6894,366.9365,49
2,3.0,7.0,5.0,213.0,64.0,294.27,429496.7295,235.4946,429496.7295,18.6761,366.3393,49
1,3.0,5.0,213.0,214.0,66.0,106.1,429496.7295,86.5195,429496.7295,18.8566,373.549,49
0,3.0,5.0,9.0,7.0,214.0,154.5,429496.7295,128.5154,429496.7295,19.2278,388.2831,49
0,3.0,5.0,212.0,9.0,7.0,241.97,429496.7295,194.0817,429496.7295,18.9494,377.1073,49
1,3.0,9.0,61.0,5.0,60.0,207.7399,429496.7295,168.4942,429496.7295,19.0506,381.6187,49
6,3.0,5.0,7.0,21.0,213.0,206.65,429496.7295,167.4305,429496.7295,19.0428,380.9582,49
2,3.0,5.0,79.0,7.0,11.0,206.3799,429496.7295,167.8694,429496.7295,18.909,375.5986,49
1,3.0,5.0,7.0,212.0,214.0,363.96,429496.7295,296.1213,429496.7295,19.0007,379.6266,49
2,3.0,5.0,7.0,62.0,213.0,235.8799,429496.7295,189.8825,429496.7295,19.171,386.2695,49
1,3.0,7.0,5.0,9.0,6.0,306.01,429496.7295,244.1704,429496.7295,18.9888,378.9784,49
3,3.0,5.0,7.0,9.0,56.0,266.3399,429496.7295,211.5393,429496.7295,19.0118,379.917,49
2,3.0,5.0,66.0,215.0,65.0,221.08,429496.7295,177.2676,429496.7295,18.8261,372.3679,49
1,3.0,5.0,7.0,214.0,213.0,215.26,429496.7295,171.5319,429496.7295,19.1031,383.6685,49
3,3.0,2.0,7.0,217.0,4.0,167.6799,429496.7295,142.2256,429496.7295,18.5597,362.3162,49
-1,3.0,218.0,5.0,215.0,59.0,119.17,429496.7295,92.4232,429496.7295,18.9592,377.8354,49
3,3.0,5.0,217.0,27.0,7.0,180.9199,429496.7295,146.5608,429496.7295,18.6747,366.1758,49
1,3.0,5.0,217.0,9.0,215.0,237.9,429496.7295,186.5404,429496.7295,18.9939,379.0976,49
3,3.0,5.0,7.0,217.0,11.0,151.28,429496.7295,119.1516,429496.7295,18.9746,378.328,49
1,3.0,218.0,5.0,7.0,9.0,107.06,429496.7295,87.4099,429496.7295,18.9813,378.5664,49
3,3.0,5.0,217.0,216.0,21.0,123.2,429496.7295,100.1207,429496.7295,18.8368,372.6332,49
3,3.0,5.0,218.0,215.0,7.0,177.41,429496.7295,140.5886,429496.7295,18.9845,378.8301,49
0,3.0,5.0,218.0,7.0,219.0,170.4799,429496.7295,134.567,429496.7295,18.8912,374.8871,49
0,3.0,5.0,9.0,7.0,219.0,186.5999,429496.7295,147.0927,429496.7295,18.995,379.0318,49
2,3.0,5.0,217.0,216.0,7.0,210.88,429496.7295,167.5061,429496.7295,18.9418,376.9614,49
2,3.0,5.0,216.0,7.0,217.0,150.65,429496.7295,121.5843,429496.7295,18.9533,377.4702,49
4,3.0,216.0,5.0,217.0,7.0,165.7699,429496.7295,130.7202,429496.7295,18.9926,379.4892,49
4,3.0,5.0,216.0,7.0,217.0,217.68,429496.7295,168.8979,429496.7295,18.8672,373.8978,49
1,3.0,216.0,5.0,215.0,7.0,161.51,429496.7295,131.6416,429496.7295,18.8079,371.5906,49
2,3.0,5.0,7.0,218.0,69.0,177.9599,429496.7295,141.7735,429496.7295,18.8737,374.1268,49
4,3.0,5.0,7.0,218.0,9.0,282.28,429496.7295,219.8239,429496.7295,18.8547,373.3276,49
3,3.0,5.0,218.0,219.0,9.0,137.23,429496.7295,110.5964,429496.7295,18.8138,371.7081,49
4,3.0,5.0,218.0,219.0,7.0,176.62,429496.7295,138.8328,429496.7295,18.9276,376.4703,49
4,3.0,5.0,9.0,7.0,219.0,213.82,429496.7295,168.4966,429496.7295,18.9072,375.5385,49
0,3.0,5.0,219.0,216.0,220.0,130.33,429496.7295,104.7292,429496.7295,18.8877,374.746,49
1,3.0,5.0,218.0,9.0,215.0,180.9699,429496.7295,144.3475,429496.7295,18.9004,375.3202,49
3,3.0,5.0,218.0,217.0,9.0,179.7399,429496.7295,140.4464,429496.7295,18.9739,378.5377,49
1,3.0,5.0,220.0,9.0,11.0,134.66,429496.7295,111.7518,429496.7295,18.9998,379.4502,49
0,5.0,3.0,9.0,7.0,219.0,399.3599,429496.7295,311.3819,429496.7295,18.7885,370.7462,49
2,3.0,5.0,219.0,220.0,7.0,140.6099,429496.7295,113.3347,429496.7295,18.8843,374.7624,49
2,3.0,219.0,5.0,220.0,11.0,153.14,429496.7295,121.0255,429496.7295,18.8574,373.6302,49
-1,3.0,5.0,220.0,219.0,15.0,143.15,429496.7295,113.9723,429496.7295,18.8975,375.174,49
0,3.0,5.0,221.0,218.0,7.0,136.5199,429496.7295,111.4596,429496.7295,18.8587,373.5339,49
0,3.0,5.0,219.0,218.0,7.0,170.91,429496.7295,136.8802,429496.7295,19.1266,384.3976,49
1,3.0,5.0,220.0,219.0,7.0,156.54,429496.7295,125.5657,429496.7295,18.985,378.6406,49
0,3.0,5.0,7.0,11.0,9.0,330.19,429496.7295,259.1692,429496.7295,19.0475,381.073,49
2,3.0,5.0,7.0,218.0,219.0,207.3799,429496.7295,162.9199,429496.7295,19.1669,386.2985,49
3,3.0,5.0,7.0,218.0,215.0,343.9,429496.7295,267.4664,429496.7295,18.9952,379.009,49
2,3.0,5.0,220.0,7.0,219.0,147.53,429496.7295,118.3719,429496.7295,19.0223,380.313,49
0,3.0,5.0,218.0,7.0,217.0,177.6599,429496.7295,141.4815,429496.7295,19.0403,381.0545,49
3,3.0,5.0,7.0,218.0,17.0,237.84,429496.7295,188.273,429496.7295,18.8997,375.2729,49
0,3.0,5.0,7.0,219.0,15.0,280.4,429496.7295,217.283,429496.7295,18.9561,377.4263,49
0,3.0,5.0,7.0,219.0,218.0,532.4699,429496.7295,409.5424,429496.7295,18.9436,377.0368,49
1,3.0,5.0,7.0,9.0,221.0,120.1099,429496.7295,97.115,429496.7295,19.067,381.8967,49
0,3.0,5.0,182.0,7.0,181.0,501.96,429496.7295,403.8712,429496.7295,18.7533,369.5198,49
1,3.0,5.0,9.0,7.0,216.0,268.09,429496.7295,210.9149,429496.7295,18.965,377.8502,49
2,3.0,5.0,7.0,217.0,220.0,160.63,429496.7295,130.209,429496.7295,19.0762,382.3512,49
1,3.0,5.0,219.0,217.0,7.0,159.52,429496.7295,129.7975,429496.7295,18.9277,376.3173,49
2,3.0,219.0,5.0,218.0,220.0,93.8599,429496.7295,75.7333,429496.7295,19.0519,381.7551,49
2,3.0,5.0,221.0,9.0,7.0,169.5399,429496.7295,139.3313,429496.7295,19.1925,387.2025,49
1,3.0,7.0,5.0,9.0,220.0,277.16,429496.7295,215.4712,429496.7295,18.8876,374.5641,49
4,3.0,5.0,219.0,9.0,220.0,173.06,429496.7295,140.2576,429496.7295,18.957,377.721,49
1,3.0,5.0,219.0,71.0,7.0,145.1199,429496.7295,116.847,429496.7295,18.9757,378.3241,49
0,3.0,7.0,5.0,218.0,217.0,152.4,429496.7295,123.2549,429496.7295,18.948,377.2721,49
0,3.0,219.0,220.0,5.0,9.0,157.09,429496.7295,125.1855,429496.7295,18.935,377.0189,49
0,3.0,5.0,219.0,220.0,9.0,133.2399,429496.7295,110.9678,429496.7295,18.9464,377.0778,49
3,3.0,5.0,219.0,218.0,7.0,141.6099,429496.7295,114.1903,429496.7295,18.8573,373.7142,49
0,3.0,5.0,218.0,71.0,219.0,129.8,429496.7295,105.9824,429496.7295,18.7504,369.2393,49
2,3.0,5.0,220.0,7.0,15.0,109.04,429496.7295,89.7179,429496.7295,18.9819,378.8354,49
1,3.0,5.0,221.0,222.0,219.0,107.4,429496.7295,87.2643,429496.7295,18.8833,374.6312,49
1,3.0,5.0,219.0,220.0,218.0,102.55,429496.7295,84.7726,429496.7295,18.9276,376.3886,49
4,3.0,5.0,221.0,7.0,220.0,109.28,429496.7295,89.2884,429496.7295,19.0136,380.0826,49
3,3.0,5.0,7.0,221.0,220.0,154.15,429496.7295,123.4576,429496.7295,18.9193,376.0774,49
0,3.0,5.0,7.0,11.0,13.0,667.7,429496.7295,517.8892,429496.7295,18.9746,378.0666,49
3,3.0,7.0,5.0,219.0,220.0,133.2,429496.7295,112.3815,429496.7295,19.1392,384.8516,49
0,3.0,5.0,220.0,9.0,7.0,137.94,429496.7295,110.445,429496.7295,19.2643,389.9687,49
2,3.0,5.0,7.0,222.0,15.0,206.67,429496.7295,163.417,429496.7295,18.9628,377.7542,49
-1,3.0,5.0,222.0,219.0,7.0,135.2399,429496.7295,109.0754,429496.7295,19.0052,379.5697,49
2,3.0,5.0,220.0,7.0,11.0,136.16,429496.7295,109.0264,429496.7295,19.148,385.1507,49
1,3.0,220.0,5.0,9.0,217.0,129.84,429496.7295,103.0927,429496.7295,18.9549,377.4875,49
2,3.0,5.0,220.0,219.0,7.0,104.36,429496.7295,85.9246,429496.7295,18.9939,379.132,49
-1,3.0,5.0,221.0,220.0,7.0,127.39,429496.7295,103.9047,429496.7295,19.2178,388.1858,49
2,3.0,5.0,220.0,221.0,7.0,181.37,429496.7295,144.4567,429496.7295,19.1162,384.1388,49
0,3.0,220.0,5.0,219.0,7.0,189.07,429496.7295,150.2,429496.7295,18.9793,378.6263,49
2,3.0,5.0,219.0,218.0,7.0,160.46,429496.7295,127.379,429496.7295,19.0331,380.7249,49
3,3.0,5.0,7.0,221.0,218.0,196.2399,429496.7295,154.0551,429496.7295,18.9342,376.7119,49
0,3.0,5.0,7.0,9.0,222.0,169.6,429496.7295,134.7332,429496.7295,18.9103,375.4987,49
0,3.0,5.0,7.0,219.0,222.0,169.25,429496.7295,135.2836,429496.7295,19.0207,380.052,49
2,3.0,5.0,220.0,223.0,7.0,156.02,429496.7295,126.6689,429496.7295,18.9248,376.3953,49
1,3.0,5.0,222.0,221.0,11.0,106.39,429496.7295,88.6608,429496.7295,18.8881,374.902,49
5,3.0,5.0,222.0,7.0,221.0,170.87,429496.7295,135.5962,429496.7295,19.0035,379.5082,49
1,3.0,222.0,5.0,220.0,223.0,129.76,429496.7295,107.0719,429496.7295,18.9519,377.4662,49
1,3.0,5.0,7.0,220.0,223.0,206.26,429496.7295,169.2844,429496.7295,19.0206,380.5759,49
1,3.0,5.0,9.0,7.0,223.0,371.75,429496.7295,290.303,429496.7295,18.9773,378.3072,49
3,3.0,222.0,5.0,223.0,76.0,144.99,429496.7295,118.1086,429496.7295,18.9009,375.5855,49
0,3.0,5.0,222.0,221.0,7.0,150.28,429496.7295,122.0171,429496.7295,18.8043,371.4251,49
2,3.0,5.0,222.0,221.0,4.0,152.99,429496.7295,127.2464,429496.7295,18.9869,380.2113,49
1,3.0,5.0,222.0,7.0,221.0,192.92,429496.7295,150.8536,429496.7295,19.0329,380.7734,49
0,3.0,5.0,7.0,223.0,9.0,195.42,429496.7295,154.2592,429496.7295,18.924,376.3197,49
0,3.0,5.0,223.0,9.0,7.0,206.48,429496.7295,161.6271,429496.7295,19.065,381.804,49
3,3.0,7.0,5.0,220.0,223.0,178.6799,429496.7295,139.6993,429496.7295,18.9693,378.3683,49
